year,year_ending,hbtreat_name,hospital_code,hospital_name,specialty,trend_type,value,covid_period
2023,31/03/2024,NHS Highland,H103H,Caithness General Hospital,total,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H103H,Caithness General Hospital,nonpsychiatric,admissions,70,Post-COVID
2023,31/03/2024,NHS Highland,H103H,Caithness General Hospital,nonpsychiatric,discharges,70,Post-COVID
2023,31/03/2024,NHS Highland,H103H,Caithness General Hospital,nonpsychiatric,patients,45,Post-COVID
2023,31/03/2024,NHS Highland,H103H,Caithness General Hospital,nonpsychiatric,stays,45,Post-COVID
2023,31/03/2024,NHS Highland,H103H,Caithness General Hospital,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,H103H,Caithness General Hospital,psychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H103H,Caithness General Hospital,psychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H103H,Caithness General Hospital,psychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H103H,Caithness General Hospital,psychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H103H,Caithness General Hospital,psychiatric,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,total,admissions,30,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,total,discharges,30,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,total,patients,25,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,total,stays,30,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,total,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,nonpsychiatric,admissions,30,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,nonpsychiatric,discharges,30,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,nonpsychiatric,patients,25,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,nonpsychiatric,stays,30,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,psychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,psychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,psychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,psychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,C122H,Campbeltown Hospital,psychiatric,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,total,admissions,10,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,total,discharges,10,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,total,patients,10,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,total,stays,10,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,total,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,nonpsychiatric,admissions,10,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,nonpsychiatric,discharges,10,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,nonpsychiatric,patients,10,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,nonpsychiatric,stays,10,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,psychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,psychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,psychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,psychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H219H,County Community Hospital Invergordon,psychiatric,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,total,admissions,40,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,total,discharges,40,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,total,patients,35,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,total,stays,40,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,total,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,nonpsychiatric,admissions,40,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,nonpsychiatric,discharges,40,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,nonpsychiatric,patients,35,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,nonpsychiatric,stays,40,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,psychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,psychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,psychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,psychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,C106H,Cowal Community Hospital,psychiatric,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,total,admissions,5,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,total,discharges,5,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,total,patients,5,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,total,stays,5,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,total,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,nonpsychiatric,admissions,5,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,nonpsychiatric,discharges,5,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,nonpsychiatric,patients,5,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,nonpsychiatric,stays,5,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,psychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,psychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,psychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,psychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H101H,Dunbar Hospital,psychiatric,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,total,admissions,15,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,total,discharges,15,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,total,patients,15,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,total,stays,15,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,total,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,nonpsychiatric,admissions,15,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,nonpsychiatric,discharges,15,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,nonpsychiatric,patients,15,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,nonpsychiatric,stays,15,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,psychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,psychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,psychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,psychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,C108H,Islay Hospital,psychiatric,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,total,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,total,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,total,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,total,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,total,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,nonpsychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,nonpsychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,nonpsychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,nonpsychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,psychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,psychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,psychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,psychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H106H,Lawson Memorial Hospital,psychiatric,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,total,admissions,75,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,total,discharges,75,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,total,patients,60,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,total,stays,70,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,total,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,nonpsychiatric,admissions,75,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,nonpsychiatric,discharges,75,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,nonpsychiatric,patients,60,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,nonpsychiatric,stays,70,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,psychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,psychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,psychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,psychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,C121H,Lorn & Islands Hospital,psychiatric,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,total,admissions,105,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,total,discharges,100,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,total,patients,90,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,total,stays,100,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,total,hospitalresidents,20,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,nonpsychiatric,admissions,20,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,nonpsychiatric,discharges,20,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,nonpsychiatric,patients,15,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,nonpsychiatric,stays,20,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,psychiatric,admissions,85,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,psychiatric,discharges,80,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,psychiatric,patients,70,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,psychiatric,stays,80,Post-COVID
2023,31/03/2024,NHS Highland,H224H,Mid-Argyll Community Hospital and Integrated Care Centre,psychiatric,hospitalresidents,20,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,total,admissions,10,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,total,discharges,15,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,total,patients,10,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,total,stays,10,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,total,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,nonpsychiatric,admissions,10,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,nonpsychiatric,discharges,15,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,nonpsychiatric,patients,10,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,nonpsychiatric,stays,10,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,psychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,psychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,psychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,psychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H226H,Migdale Hospital,psychiatric,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,total,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,total,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,total,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,total,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,total,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,nonpsychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,nonpsychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,nonpsychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,nonpsychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,psychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,psychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,psychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,psychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H227H,Mull and Iona Community Hospital,psychiatric,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,total,admissions,10,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,total,discharges,10,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,total,patients,10,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,total,stays,10,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,total,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,nonpsychiatric,admissions,10,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,nonpsychiatric,discharges,10,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,nonpsychiatric,patients,10,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,nonpsychiatric,stays,10,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,psychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,psychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,psychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,psychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H208H,Nairn Town and County Hospital,psychiatric,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,total,admissions,580,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,total,discharges,505,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,total,patients,340,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,total,stays,370,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,total,hospitalresidents,120,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,nonpsychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,nonpsychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,nonpsychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,nonpsychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,psychiatric,admissions,580,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,psychiatric,discharges,505,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,psychiatric,patients,340,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,psychiatric,stays,370,Post-COVID
2023,31/03/2024,NHS Highland,H223H,New Craigs Hospital,psychiatric,hospitalresidents,120,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,total,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,total,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,total,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,total,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,total,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,nonpsychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,nonpsychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,nonpsychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,nonpsychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,nonpsychiatric,hospitalresidents,NA,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,psychiatric,admissions,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,psychiatric,discharges,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,psychiatric,patients,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,psychiatric,stays,0,Post-COVID
2023,31/03/2024,NHS Highland,H215H,Portree Hospital,psychiatric,hospitalresidents,0,Post-COVID
2023,31/03/2024,NHS Highland,H201H,RNI Community Hospital,total,admissions,5,Post-COVID
